timestamp,ax_g,ay_g,az_g,temp_C
1765931513.008779049,-0.062,-0.047,0.998,21.01
1765931513.109604120,-0.085,-0.038,0.994,21.01
1765931513.210592031,-0.021,-0.006,1.054,20.87
1765931513.311138153,-0.089,-0.034,1.011,21.05
1765931513.423725128,-0.068,-0.041,1.017,21.05
1765931513.513779879,-0.000,-0.292,0.910,21.15
1765931513.614259958,-0.080,-0.055,1.007,21.09
1765931513.716293097,-0.063,-0.060,1.002,21.09
1765931513.816426992,-0.070,-0.049,0.991,21.17
1765931513.916568041,-0.358,0.053,1.076,20.99
1765931514.018825054,-0.096,-0.036,1.004,21.01
1765931514.120216131,-0.076,-0.057,0.993,21.01
1765931514.221023083,-0.090,-0.066,0.932,20.95
1765931514.321565866,0.112,-0.042,1.042,20.91
1765931514.423331022,-0.058,-0.059,0.997,20.91
1765931514.524301052,-0.074,-0.026,1.007,20.97
1765931514.625261068,-0.087,-0.018,1.051,20.87
1765931514.725788832,-0.150,-0.064,0.974,20.87
1765931514.826133966,-0.066,-0.054,1.000,20.95
1765931514.927510023,-0.076,-0.052,0.981,21.21
1765931515.028946877,-0.068,-0.052,0.984,21.11
1765931515.130096197,-0.028,-0.015,1.056,21.11
1765931515.231095076,-0.088,-0.027,1.001,21.13
1765931515.331779003,-0.073,-0.034,1.012,21.05
1765931515.432029009,0.095,-0.244,1.037,21.05
1765931515.533539057,0.002,-0.032,1.017,21.07
1765931515.635365963,-0.065,-0.054,1.007,21.01
1765931515.735930920,-0.074,-0.038,1.004,21.01
1765931515.836489916,-0.411,-0.154,0.887,20.93
1765931515.938050985,-0.110,-0.051,0.994,20.75
1765931516.038228989,-0.063,-0.055,0.993,20.85
1765931516.139366865,-0.085,-0.072,0.956,20.85
1765931516.240504980,0.109,0.064,1.062,21.05
1765931516.341850042,-0.043,-0.050,1.016,21.03
1765931516.443164825,-0.088,-0.024,1.000,21.03
1765931516.543834925,-0.088,-0.051,1.048,21.03
1765931516.644428015,-0.141,-0.049,0.961,21.25
1765931516.746345997,-0.077,-0.054,0.993,21.25
1765931516.846446991,-0.080,-0.055,0.993,21.25
1765931516.947139025,-0.059,-0.008,1.007,21.09
1765931517.048347950,-0.075,-0.026,1.053,21.11
1765931517.150314093,-0.078,-0.028,1.011,21.11
1765931517.251194954,-0.069,-0.051,1.006,21.19
1765931517.351702929,0.060,-0.220,1.134,21.17
1765931517.452568054,-0.039,-0.038,1.012,21.17
1765931517.553986073,-0.073,-0.068,1.004,21.15
1765931517.655234098,-0.089,-0.052,1.003,21.01
1765931517.756077051,-0.131,-0.058,0.990,21.01
1765931517.855356932,-0.074,-0.048,1.014,20.93
1765931517.956835032,-0.062,-0.036,1.007,20.91
1765931518.058598995,-0.065,-0.054,0.996,20.91
1765931518.159598112,-0.095,-0.076,1.039,21.05
1765931518.260398149,-0.065,-0.079,1.011,20.87
1765931518.362157106,-0.065,-0.039,1.004,20.93
1765931518.462437153,-0.021,-0.030,1.007,20.93
1765931518.564352036,-0.034,-0.024,1.041,20.97
1765931518.665309906,-0.088,-0.026,1.001,20.97
1765931518.765228987,-0.074,-0.051,0.994,20.97
1765931518.865413904,-0.264,-0.304,0.976,20.97
1765931518.966964960,-0.085,-0.061,0.980,21.15
1765931519.068375111,-0.072,-0.053,1.010,21.15
1765931519.170027018,-0.056,-0.041,0.998,21.09
1765931519.270792007,-0.018,0.022,1.001,21.11
1765931519.371207952,-0.087,-0.031,1.002,21.05
1765931519.473252058,-0.079,-0.055,0.995,21.05
1765931519.574210167,-0.077,-0.058,1.002,21.01
1765931519.675158978,-0.085,-0.074,1.026,21.03
1765931519.775666952,-0.065,-0.060,0.995,21.03
1765931519.876818895,-0.073,-0.047,1.010,20.81
1765931519.977946997,-0.110,-0.045,0.980,20.77
1765931520.078345060,-0.059,-0.021,1.042,20.77
1765931520.179432869,-0.081,-0.055,0.990,20.99
1765931520.281476021,-0.079,-0.051,1.003,20.99
1765931520.381956100,-0.159,-0.092,1.068,20.99
1765931520.482875824,-0.061,-0.063,0.993,20.95
1765931520.584377050,-0.061,-0.039,1.005,20.97
1765931520.685405970,-0.083,-0.048,0.998,21.11
1765931520.786057949,-0.089,-0.043,0.958,21.11
1765931520.885678053,-0.092,-0.038,0.989,20.95
1765931520.987294912,-0.066,-0.050,1.006,20.93
1765931521.088451147,-0.070,-0.044,1.002,20.93
1765931521.189033031,-0.031,-0.097,1.028,20.93
1765931521.291195869,-0.064,-0.034,1.016,21.01
1765931521.391916990,-0.077,-0.056,1.004,21.01
1765931521.492685080,-0.093,-0.065,0.998,20.85
1765931521.592986107,-0.092,-0.035,1.007,20.73
1765931521.695650101,-0.084,-0.050,0.993,20.85
1765931521.795778990,-0.071,-0.041,1.006,20.85
1765931521.895931959,-0.087,-0.073,0.918,21.15
1765931521.998410940,-0.061,-0.045,1.005,21.01
