timestamp,ax_g,ay_g,az_g,temp_C
1762800115.725,-0.018,-0.959,-0.012,24.85
1762800115.727,0.003,-1.011,0.017,24.85
1762800115.729,-0.021,-1.005,-0.004,24.85
1762800115.731,-0.024,-0.98,0.031,24.85
1762800115.733,-0.088,-0.984,-0.051,24.85
1762800115.7350001,-0.019,-1.006,-0.035,24.85
1762800115.737,-0.003,-0.98,0.046,24.85
1762800115.739,-0.042,-1.036,-0.016,24.85
1762800115.741,-0.03,-1.019,-0.034,24.85
1762800115.743,-0.017,-1.012,-0.013,24.85
1762800115.7450001,0.024,-0.974,0.001,24.85
1762800115.747,-0.017,-0.992,0.034,24.85
1762800115.749,-0.102,-1.035,0.061,24.85
1762800115.751,0.004,-0.959,-0.032,24.85
1762800115.753,-0.007,-1.002,-0.061,24.85
1762800115.755,-0.06,-1.025,-0.028,24.85
1762800115.757,0.054,-0.969,0.022,24.85
1762800115.759,-0.02,-0.983,-0.03,24.85
1762800115.761,-0.061,-1.016,-0.029,24.85
1762800115.763,-0.067,-0.976,-0.085,24.85
1762800115.765,-0.084,-0.985,-0.007,24.85
1762800115.767,-0.033,-1.011,0.03,24.85
1762800115.769,0.061,-0.982,0.074,24.85
1762800115.771,0.01,-0.977,0.003,24.85
1762800115.773,-0.017,-0.985,-0.068,24.85
1762800115.775,-0.107,-1.072,0.047,24.85
1762800115.777,-0.03,-0.989,-0.007,24.85
1762800115.779,0.03,-0.985,-0.101,24.85
1762800115.781,-0.015,-0.968,-0.043,24.85
1762800115.783,-0.044,-1.024,-0.009,24.85
1762800115.785,-0.006,-0.992,0.021,24.85
1762800115.787,-0.007,-0.957,-0.009,24.85
1762800115.789,-0.101,-1.024,-0.042,24.97
1762800115.7910001,-0.03,-0.978,-0.004,24.97
1762800115.793,0.003,-1.003,-0.035,24.97
1762800115.795,-0.003,-1.006,-0.084,24.97
1762800115.797,-0.033,-0.989,0.0,24.97
1762800115.799,-0.061,-0.989,-0.005,24.97
1762800115.801,0.023,-0.969,0.034,24.97
1762800115.803,0.041,-0.954,0.039,24.97
1762800115.805,-0.071,-1.031,-0.022,24.97
1762800115.807,-0.042,-0.985,-0.061,24.97
1762800115.809,-0.063,-1.01,-0.062,24.97
1762800115.811,0.054,-1.001,-0.026,24.97
1762800115.813,-0.042,-0.974,-0.001,24.97
1762800115.815,-0.131,-1.067,0.071,24.97
1762800115.817,0.032,-0.954,-0.035,24.97
1762800115.819,0.005,-0.969,-0.011,24.97
1762800115.821,-0.124,-1.055,0.028,24.97
1762800115.823,0.061,-0.926,-0.054,24.97
1762800115.825,-0.066,-1.0,0.042,24.97
1762800115.827,-0.084,-1.044,0.07,24.97
1762800115.829,0.046,-0.96,0.067,24.97
1762800115.831,-0.009,-0.998,0.029,24.97
1762800115.833,-0.069,-1.006,-0.051,24.97
1762800115.835,0.012,-1.006,-0.082,24.97
1762800115.8370001,-0.013,-0.973,-0.051,24.97
1762800115.839,0.012,-0.977,-0.096,24.97
1762800115.841,-0.045,-1.017,0.018,24.97
1762800115.843,-0.004,-0.973,0.035,24.97
1762800115.845,0.009,-0.991,-0.062,24.97
1762800115.8470001,-0.063,-0.995,-0.034,24.97
1762800115.849,-0.039,-1.021,0.035,24.97
1762800115.851,-0.061,-1.004,0.05,24.97
1762800115.853,0.064,-0.972,-0.024,24.97
1762800115.855,-0.034,-0.98,-0.056,24.97
1762800115.857,-0.127,-1.035,0.002,24.97
1762800115.859,-0.059,-0.976,0.037,24.97
1762800115.861,-0.061,-1.033,0.034,24.97
1762800115.863,0.012,-0.922,-0.042,24.97
1762800115.865,-0.011,-1.008,-0.035,24.97
1762800115.867,0.045,-0.999,0.051,24.97
1762800115.869,-0.006,-0.994,0.025,24.97
1762800115.871,-0.157,-1.051,-0.006,24.97
1762800115.873,0.054,-0.936,-0.019,24.97
1762800115.875,0.059,-0.941,-0.019,24.97
1762800115.877,0.023,-0.979,0.009,24.97
1762800115.879,-0.102,-1.049,-0.009,24.97
1762800115.881,-0.081,-1.017,0.038,24.97
1762800115.883,0.043,-1.005,-0.012,24.97
1762800115.885,0.044,-0.981,-0.046,24.85
1762800115.887,-0.09,-0.988,0.017,24.85
1762800115.889,-0.085,-0.979,-0.022,24.85
1762800115.891,-0.049,-1.001,0.005,24.85
1762800115.8930001,0.014,-0.931,-0.004,24.85
1762800115.895,0.01,-1.035,0.0,24.85
1762800115.897,-0.009,-1.015,0.028,24.85
1762800115.899,-0.026,-1.024,-0.024,24.85
1762800115.901,-0.056,-0.99,0.027,24.85
1762800115.903,0.062,-0.944,0.01,24.85
1762800115.905,0.013,-0.977,-0.006,24.85
1762800115.907,-0.03,-0.994,0.047,24.85
1762800115.909,-0.072,-1.047,-0.001,24.85
1762800115.911,0.013,-1.004,-0.046,24.85
1762800115.913,-0.008,-1.0,0.04,24.85
1762800115.915,0.025,-0.969,-0.029,24.85
1762800115.917,0.011,-0.997,-0.039,24.85
1762800115.919,-0.01,-0.949,-0.01,24.85
1762800115.921,-0.094,-0.986,0.019,24.85
1762800115.923,-0.05,-1.021,0.013,24.85
1762800115.925,0.013,-0.996,-0.026,24.85
1762800115.927,-0.063,-1.059,-0.025,24.85
1762800115.929,0.004,-1.022,-0.019,24.85
1762800115.931,-0.055,-1.032,0.002,24.85
1762800115.933,-0.01,-0.97,0.064,24.85
1762800115.935,0.012,-0.955,-0.027,24.85
1762800115.937,-0.02,-1.016,-0.0,24.85
1762800115.9390001,-0.009,-0.992,0.016,24.85
1762800115.941,-0.029,-0.997,-0.005,24.85
1762800115.943,-0.123,-1.031,0.009,24.85
1762800115.945,0.022,-0.958,-0.062,24.85
1762800115.947,0.049,-0.951,0.013,24.85
1762800115.9490001,-0.107,-1.022,-0.027,24.85
1762800115.951,-0.083,-1.003,-0.125,24.85
1762800115.953,-0.058,-1.018,-0.049,24.85
1762800115.955,-0.032,-1.034,-0.019,24.85
1762800115.957,0.024,-0.974,0.008,24.85
1762800115.959,-0.021,-0.951,0.07,24.85
1762800115.961,-0.062,-1.027,0.046,24.85
1762800115.963,-0.028,-0.993,-0.045,24.85
1762800115.965,-0.023,-1.03,-0.034,24.85
1762800115.967,-0.036,-0.98,-0.021,24.85
1762800115.969,0.011,-1.023,-0.017,24.85
1762800115.971,0.021,-0.983,-0.037,24.85
1762800115.973,-0.037,-0.969,0.049,24.85
1762800115.975,-0.094,-0.994,-0.011,24.85
1762800115.977,-0.038,-1.011,-0.018,24.85
1762800115.979,0.004,-0.979,0.054,24.85
1762800115.981,-0.015,-1.016,-0.049,24.79
1762800115.983,-0.029,-1.001,-0.02,24.79
1762800115.9850001,0.109,-0.915,0.025,24.79
1762800115.987,-0.004,-0.959,0.023,24.79
1762800115.989,-0.101,-1.011,0.034,24.79
